%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1637022423556388031,1897,1637022423556119676,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000872664625997,0.014835298642,0.0165806278939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097119,0.258984,-9.647154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022423576450987,1898,1637022423576202678,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00261799387799,-0.00174532925199,0.0479965544298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032373,0.388476,-9.550035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022423596580540,1899,1637022423596199824,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00959931088597,0.00610865238198,0.0706858347058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032373,0.32373,-9.614781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022423618367015,1900,1637022423616987103,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392699081699,-0.00698131700798,0.181514242207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32373,1.165428,-9.452916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022423637551431,1901,1637022423637310281,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00174532925199,0.0383972435439,0.578576647036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.388476,1.133055,-8.514099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022423656592617,1902,1637022423656179920,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0270526034059,-0.00174532925199,0.781034840267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.097119,0.161865,-9.420543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022423676738359,1903,1637022423676265414,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0235619449019,-0.0305432619099,0.702495023928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388476,-0.226611,-10.650717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022423696579344,1904,1637022423696148493,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00436332312999,0.0279252680319,0.787143492649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032373,0.841698,-9.582408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022423716888488,1905,1637022423716598009,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366519142919,0.0261799387799,0.776671517137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.841698,0.744579,-8.675964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022423737120990,1906,1637022423736546298,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00872664625997,0.012217304764,0.821177413063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712206,0.517968,-10.294614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022423756351373,1907,1637022423756154175,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013962634016,0.014835298642,0.929387826687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.550341,-0.32373,-9.841392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022423776210177,1908,1637022423776070625,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000872664625997,0.0165806278939,0.862192650485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388476,-0.32373,-9.193932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022423796286546,1909,1637022423796021991,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00959931088597,-0.00261799387799,0.751364242984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.161865,0.194238,-9.517662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022423816198469,1910,1637022423816077829,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00174532925199,0.786270828023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032373,0.129492,-9.258678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022423836131509,1911,1637022423835993577,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00261799387799,-0.0200712863979,0.877027949127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097119,0.356103,-9.744273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022423856184211,1912,1637022423856050034,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191986217719,0.0331612557879,1.0035643199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.064746,0.744579,-9.485289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022423876254062,1913,1637022423876053502,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011344640138,-0.00523598775598,0.900589894029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.161865,-9.226305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022423896865603,1914,1637022423896389830,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00174532925199,-0.000872664625997,0.776671517137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388476,0.032373,-10.391733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022423917328089,1915,1637022423916372183,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011344640138,0.012217304764,0.820304748437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.226611,0.032373,-9.129186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022423936565973,1916,1637022423936219043,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165806278939,-0.000872664625997,0.932005820565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.064746,0.194238,-9.614781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022423957689183,1917,1637022423956279333,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0287979326579,0.00959931088597,1.01229096616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291357,0.485595,-10.197495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022423976499915,1918,1637022423976248927,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010471975512,-0.00698131700798,0.897099235525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064746,-0.388476,-9.744273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022423996725373,1919,1637022423996215480,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010471975512,0.00872664625997,0.845612022591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291357,0.194238,-9.452916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424016682152,1920,1637022424016272441,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0218166156499,0.013962634016,0.910189204915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517968,-9.517662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424036470827,1921,1637022424036177259,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012217304764,-0.00610865238198,0.909316540289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129492,0.129492,-9.355797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424056653006,1922,1637022424056289965,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000872664625997,0.000872664625997,1.04283422807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194238,0.453222,-10.165122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424076903172,1923,1637022424076500672,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012217304764,0.0270526034059,1.01752695391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097119,0.0,-9.841392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424096657222,1924,1637022424096228875,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0453785605519,-0.00610865238198,0.912807198793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129492,0.388476,-9.420543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424118052244,1925,1637022424117093377,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200712863979,0.0331612557879,0.961676417849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32373,-0.226611,-9.420543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424137221900,1926,1637022424136439391,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00261799387799,0.00610865238198,1.06116018521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.194238,0.356103,-9.938511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424156805564,1927,1637022424156282656,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183259571459,-0.00523598775598,0.980875039621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.356103,0.032373,-10.424106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424177107513,1928,1637022424176136227,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01308996939,0.014835298642,0.867428638241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517968,-0.032373,-9.647154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424196548253,1929,1637022424196159890,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0488692190558,-0.011344640138,0.919788515801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.097119,0.097119,-9.032067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424216583833,1930,1637022424216157459,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366519142919,-0.00174532925199,0.974766387239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.194238,0.291357,-9.517662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424236569196,1931,1637022424236101681,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010471975512,0.00261799387799,1.06814150222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.582714,-0.226611,-10.03563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424256578167,1932,1637022424256262949,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010471975512,-0.0357792496659,0.986983692003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258984,0.129492,-9.291051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424276391070,1933,1637022424276084660,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0296705972839,0.0235619449019,0.911061869541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226611,0.161865,-9.582408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424296517837,1934,1637022424296180675,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0191986217719,-0.0174532925199,0.966912405605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226611,-0.194238,-9.517662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424316718023,1935,1637022424316167778,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00698131700798,0.00785398163397,0.992219679759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.226611,0.161865,-9.841392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424336409063,1936,1637022424336155309,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0165806278939,-0.010471975512,0.992219679759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.679833,-0.129492,-10.456479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424356502744,1937,1637022424356147015,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0244346095279,-0.0270526034059,0.945095789955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.194238,0.550341,-9.193932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424376391605,1938,1637022424376223099,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0279252680319,-0.00174532925199,0.912807198793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161865,0.420849,-9.420543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424396609122,1939,1637022424396169899,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0235619449019,0.0183259571459,0.973021057987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485595,0.32373,-9.582408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424416509690,1940,1637022424416155299,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014835298642,-0.01308996939,1.09519410563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.388476,0.194238,-10.003257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424436698364,1941,1637022424436350444,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366519142919,0.00436332312999,1.02974425868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032373,-9.7119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424456241824,1942,1637022424456002489,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0436332312999,0.00698131700798,0.935496479069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258984,-0.194238,-9.614781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424476258855,1943,1637022424476035949,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0218166156499,0.014835298642,0.913679863419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.356103,-0.226611,-9.452916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424496285453,1944,1637022424496031878,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0305432619099,-0.0218166156499,1.04108889881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.161865,0.453222,-9.679527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424516586677,1945,1637022424516099746,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200712863979,-0.013962634016,0.988729021255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291357,0.097119,-10.165122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424536250386,1946,1637022424536016928,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013962634016,0.0200712863979,0.968657734857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744579,0.291357,-9.7119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424556339387,1947,1637022424556012862,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0427605666739,0.0165806278939,1.04370689269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.712206,0.226611,-8.643591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424576490873,1948,1637022424576183125,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0698131700798,-0.0218166156499,1.03148958793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.161865,-0.161865,-9.679527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424597014178,1949,1637022424596468238,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00174532925199,0.00261799387799,1.07774081311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.420849,0.679833,-10.521225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424617497212,1950,1637022424616292476,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0270526034059,0.0392699081699,1.03148958793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.356103,-0.161865,-9.517662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424636518248,1951,1637022424636216580,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0349065850399,-0.0157079632679,0.955567765467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097119,0.032373,-8.805456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424657824953,1952,1637022424656267928,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00349065850399,0.992219679759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032373,0.097119,-9.938511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424676684587,1953,1637022424676272610,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357792496659,-0.00436332312999,1.0070549784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032373,0.291357,-9.970884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424696862899,1954,1637022424696274186,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00610865238198,-0.0165806278939,0.997455667515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.291357,-9.809019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424716695631,1955,1637022424716335428,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0453785605519,0.0218166156499,0.956440430093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258984,0.420849,-9.550035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424736582751,1956,1637022424736258412,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0453785605519,-0.0165806278939,0.950331777711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226611,0.0,-9.679527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424757069674,1957,1637022424756423033,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0541052068118,0.00174532925199,1.00269165527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.161865,0.226611,-9.776646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424776519466,1958,1637022424776298856,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349065850399,-0.0497418836818,1.04632488657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161865,-0.129492,-9.841392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424796509879,1959,1637022424796264280,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0305432619099,0.00610865238198,0.954695100841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291357,0.291357,-9.809019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424816885694,1960,1637022424816624141,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0287979326579,0.00349065850399,0.883136601509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32373,0.517968,-9.550035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424836977170,1961,1637022424836633641,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01308996939,0.00959931088597,0.969530399483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.388476,-0.453222,-8.967321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424857702828,1962,1637022424856708900,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0218166156499,-0.010471975512,1.06901416685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615087,-9.7119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424876531263,1963,1637022424876208999,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296705972839,0.011344640138,0.995710338263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161865,0.194238,-10.068003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424896525947,1964,1637022424896225577,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0296705972839,0.00174532925199,0.961676417849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064746,0.32373,-9.291051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424917006980,1965,1637022424916510030,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00785398163397,-0.0209439510239,1.00443698452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.194238,-0.356103,-9.517662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424936154738,1966,1637022424936041302,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322885911619,0.00349065850399,1.02276294167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097119,0.064746,-9.970884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424956135744,1967,1637022424955977477,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0340339204139,-0.0165806278939,1.01665428929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.097119,0.420849,-9.906138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424976219341,1968,1637022424976057189,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200712863979,0.00261799387799,0.978257045743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.291357,0.615087,-9.744273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022424996192082,1969,1637022424996040187,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0445058959259,0.00698131700798,0.941605131451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097119,-0.194238,-9.06444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
